channel,index,raw,filtered
2,863,364,365.447150
2,864,364,364.899903
2,865,367,364.254106
2,866,362,363.569662
2,867,362,362.906473
2,868,361,362.154203
2,869,361,361.442512
2,870,363,360.998261
2,871,363,360.639420
2,872,359,360.377585
2,873,359,360.075749
2,874,360,360.028019
2,875,360,360.041932
2,876,359,360.165024
2,877,359,360.297585
2,878,361,360.799034
2,879,361,361.157488
2,880,362,361.607729
2,881,362,362.018164
2,882,362,362.497198
2,883,363,363.177391
2,884,363,363.902415
2,885,367,364.441546
2,886,367,364.971014
2,887,365,365.642319
2,888,365,366.344734
2,889,367,366.849469
2,890,367,367.096039
2,891,367,367.361159
2,892,367,367.828792
2,893,368,368.133720
2,894,368,368.082319
2,895,368,367.889855
2,896,369,367.723285
2,897,369,367.389565
2,898,369,367.280580
2,899,367,367.068213
2,900,365,366.571014
2,901,365,365.967536
2,902,367,365.362705
2,903,367,364.741449
2,904,361,364.162319
2,905,361,363.563865
2,906,364,363.030725
2,907,364,362.380870
2,908,362,361.841159
2,909,362,361.590145
2,910,360,361.446377
2,911,360,361.227826
2,912,361,361.086377
2,913,361,361.073430
2,914,362,361.142609
2,915,362,361.295266
2,916,361,361.652754
2,917,361,361.679034
2,918,361,361.798068
2,919,364,362.262415
2,920,364,362.746860
2,921,362,363.239807
2,922,362,363.872464
2,923,366,364.412174
2,924,366,364.988213
2,925,364,365.585121
2,926,364,366.140483
2,927,367,366.713816
2,928,367,367.342415
2,929,369,367.799420
2,930,369,368.172947
2,931,368,368.382222
2,932,370,368.883092
2,933,370,369.171401
2,934,369,369.108792
2,935,369,368.845797
2,936,368,368.607343
2,937,368,368.211401
2,938,368,367.525411
2,939,368,366.656812
2,940,366,365.834396
2,941,366,364.926957
2,942,365,364.096039
2,943,365,363.214300
2,944,360,362.299130
2,945,360,361.560966
2,946,360,360.921353
2,947,359,360.277681
2,948,359,359.767343
2,949,359,359.283865
2,950,359,358.960773
2,951,359,358.809662
2,952,359,358.891014
2,953,359,358.999227
2,954,359,359.095072
2,955,360,359.328502
2,956,360,359.848116
2,957,360,360.148406
2,958,360,360.372174
2,959,361,360.657778
2,960,361,360.973333
2,961,362,361.286957
2,962,362,361.542029
2,963,362,361.801932
2,964,361,362.203671
2,965,361,362.524251
2,966,364,362.662029
2,967,364,362.755362
2,968,362,363.065121
2,969,362,363.252174
2,970,364,363.318454
2,971,364,363.314783
2,972,363,363.245024
2,973,363,363.017198
2,974,364,362.781256
2,975,364,362.494106
2,976,361,362.161546
2,977,361,361.716329
2,978,363,361.211208
2,979,363,360.869179
2,980,359,360.553237
2,981,359,360.126957
2,982,359,359.645024
2,983,358,359.330435
2,984,358,358.995362
2,985,359,358.716715
2,986,359,358.545314
2,987,359,358.556135
2,988,359,358.655266
2,989,359,358.698551
2,990,359,358.828792
2,991,359,359.188213
2,992,359,359.679034
2,993,359,360.009082
2,994,360,360.317295
2,995,360,360.667053
2,996,362,360.975652
2,997,362,361.329275
2,998,362,361.718261
2,999,362,362.085990
2,1000,363,362.424734
2,1001,363,362.677874
2,1002,363,362.908792
2,1003,363,363.156715
2,1004,363,363.340870
2,1005,363,363.551304
2,1006,364,363.638068
2,1007,364,363.670338
2,1008,364,363.597295
2,1009,363,363.611981
2,1010,363,363.547440
2,1011,363,363.407536
2,1012,363,363.264578
2,1013,364,363.086378
2,1014,364,362.873368
2,1015,363,362.625982
2,1016,363,362.344650
2,1017,361,362.029806
2,1018,361,361.681882
2,1019,361,361.301310
2,1020,361,360.888523
2,1021,360,360.443954
2,1022,360,359.968034
2,1023,360,359.461197
2,1024,360,359.519614
2,1025,359,359.345314
2,1026,359,359.324251
2,1027,359,359.411401
2,1028,359,359.439807
2,1029,359,359.602512
2,1030,360,359.751498
2,1031,360,359.978744
2,1032,360,360.278454
2,1033,360,360.644831
2,1034,362,360.999034
2,1035,362,361.382222
2,1036,362,361.786667
2,1037,362,362.253527
2,1038,362,362.630918
2,1039,362,363.008889
2,1040,364,363.308599
2,1041,364,363.524251
2,1042,364,363.650048
2,1043,364,363.851014
2,1044,364,363.932174
2,1045,364,363.844638
2,1046,364,363.659517
2,1047,364,363.569855
2,1048,364,363.408696
2,1049,363,363.228792
2,1050,363,362.962899
2,1051,362,362.616812
2,1052,362,362.196329
2,1053,362,361.853333
2,1054,362,361.499710
2,1055,360,361.145121
2,1056,360,360.701449
2,1057,361,360.320580
2,1058,361,360.057198
2,1059,360,359.845990
2,1060,360,359.596908
2,1061,359,359.459903
2,1062,359,359.414686
2,1063,359,359.440966
2,1064,359,359.371787
2,1065,359,359.400193
2,1066,359,359.524251
2,1067,359,359.742029
2,1068,361,359.954396
2,1069,361,360.084444
2,1070,360,360.343575
2,1071,360,360.725990
2,1072,362,361.081739
2,1073,362,361.405024
2,1074,361,361.688116
2,1075,361,362.116908
2,1076,363,362.468406
2,1077,363,362.640966
2,1078,363,362.772947
2,1079,363,362.856618
2,1080,362,362.884251
2,1081,364,363.140870
2,1082,364,363.311498
2,1083,363,363.276135
2,1084,363,363.154783
2,1085,364,363.140483
2,1086,364,363.115169
2,1087,361,362.938551
2,1088,361,362.663382
2,1089,363,362.439614
2,1090,363,362.177198
2,1091,363,361.883865
2,1092,363,361.567343
2,1093,360,361.162319
2,1094,360,360.869565
2,1095,361,360.600966
2,1096,361,360.146473
2,1097,360,359.776039
2,1098,359,359.662415
2,1099,359,359.618357
2,1100,359,359.285797
2,1101,359,359.026667
2,1102,359,358.983188
2,1103,359,359.057585
2,1104,359,359.200966
2,1105,359,359.533333
2,1106,359,359.762512
2,1107,359,359.980483
2,1108,362,360.325604
2,1109,362,360.743188
2,1110,360,361.154396
2,1111,360,361.527343
2,1112,363,361.901256
2,1113,363,362.315362
2,1114,363,362.688889
2,1115,363,363.062995
2,1116,364,363.358841
2,1117,363,363.570628
2,1118,363,363.692560
2,1119,364,363.767729
2,1120,364,363.719227
2,1121,364,363.762319
2,1122,364,363.752271
2,1123,364,363.642705
2,1124,364,363.338357
2,1125,363,363.131401
2,1126,363,362.832077
2,1127,362,362.517295
2,1128,362,362.288696
2,1129,362,362.080966
2,1130,362,361.781836
2,1131,361,361.447923
2,1132,361,361.160000
2,1133,361,360.878841
2,1134,361,360.565217
2,1135,359,360.299903
2,1136,360,360.090628
2,1137,360,359.945121
2,1138,361,359.700290
2,1139,361,359.553043
2,1140,359,359.432271
2,1141,359,359.386860
2,1142,359,359.319034
2,1143,359,359.322126
2,1144,359,359.390338
2,1145,359,359.613720
2,1146,360,359.913430
2,1147,360,360.283671
2,1148,360,360.572560
2,1149,360,360.941256
2,1150,362,361.333140
2,1151,362,361.764638
2,1152,362,362.252174
2,1153,362,362.739710
2,1154,364,363.171208
2,1155,365,363.538937
2,1156,365,363.835169
2,1157,364,364.198841
2,1158,364,364.311111
2,1159,364,364.385314
2,1160,364,364.417585
2,1161,364,364.332947
2,1162,364,364.178357
2,1163,365,364.026860
2,1164,365,363.735652
2,1165,363,363.379710
2,1166,363,363.058744
2,1167,363,362.778551
2,1168,363,362.475169
2,1169,360,362.182415
2,1170,362,361.836908
2,1171,362,361.495266
2,1172,361,361.067440
2,1173,361,360.703382
2,1174,360,360.406957
2,1175,360,360.133140
2,1176,361,360.029952
2,1177,361,360.052367
2,1178,359,360.058164
2,1179,359,360.145121
2,1180,360,360.313237
2,1181,360,360.513623
2,1182,360,360.598261
2,1183,360,360.852174
2,1184,362,361.173720
2,1185,362,361.437101
2,1186,362,361.756522
2,1187,363,362.100097
2,1188,363,362.435942
2,1189,363,362.829372
2,1190,363,363.225700
2,1191,363,363.570821
2,1192,363,363.810628
2,1193,364,364.012367
2,1194,364,364.172174
2,1195,364,364.215072
2,1196,364,364.090242
2,1197,365,364.012947
2,1198,365,363.934300
2,1199,364,363.783188
2,1200,364,363.732367
2,1201,364,363.594589
2,1202,364,363.377585
2,1203,362,363.089082
2,1204,362,362.736812
2,1205,362,362.328502
2,1206,361,361.944928
2,1207,361,361.546860
2,1208,362,361.143961
2,1209,362,360.745894
2,1210,361,360.386473
2,1211,361,360.099517
2,1212,359,359.821643
2,1213,359,359.560580
2,1214,359,359.395169
2,1215,359,359.282319
2,1216,359,359.152850
2,1217,359,359.104541
2,1218,359,359.137391
2,1219,359,359.080580
2,1220,359,359.123285
2,1221,359,359.381643
2,1222,360,359.731787
2,1223,360,360.000966
2,1224,360,360.376425
2,1225,361,360.753237
2,1226,361,361.146473
2,1227,362,361.546473
2,1228,362,361.943575
2,1229,362,362.328116
2,1230,362,362.739324
2,1231,364,363.096425
2,1232,364,363.440580
2,1233,363,363.692947
2,1234,363,363.847729
2,1235,365,363.972174
2,1236,365,364.062415
2,1237,364,364.043478
2,1238,364,364.035362
2,1239,364,363.918068
2,1240,364,363.717681
2,1241,364,363.460290
2,1242,363,363.245604
2,1243,363,362.933333
2,1244,362,362.675362
2,1245,362,362.383575
2,1246,362,361.945700
2,1247,362,361.440580
2,1248,361,361.091208
2,1249,361,360.856425
2,1250,360,360.599807
2,1251,360,360.329082
2,1252,361,360.123092
2,1253,361,359.840966
2,1254,359,359.701836
2,1255,359,359.779324
2,1256,359,359.907053
2,1257,359,359.869179
2,1258,360,359.929855
2,1259,361,360.134106
2,1260,361,360.406957
2,1261,360,360.624541
2,1262,360,360.902995
2,1263,361,361.114589
2,1264,361,361.371594
2,1265,364,361.786280
2,1266,364,362.279807
2,1267,361,362.629179
2,1268,361,362.929885
2,1269,364,363.205480
2,1270,364,363.450438
2,1271,363,363.659232
2,1272,363,363.826334
2,1273,364,363.946219
2,1274,364,364.013358
2,1275,365,364.022226
2,1276,365,363.967296
2,1277,364,363.843040
2,1278,363,363.643932
2,1279,363,363.364444
2,1280,364,363.759227
2,1281,364,363.386860
2,1282,364,363.130242
2,1283,364,362.801546
2,1284,362,362.406570
2,1285,362,362.046957
2,1286,362,361.728502
2,1287,362,361.361159
2,1288,360,361.096812
2,1289,360,360.992077
2,1290,360,360.839420
2,1291,360,360.477681
2,1292,360,360.176812
2,1293,360,360.011787
2,1294,360,359.937585
2,1295,361,359.958068
2,1296,361,360.077101
2,1297,360,360.005797
2,1298,360,360.055266
2,1299,361,360.317488
2,1300,361,360.644444
2,1301,359,360.790338
2,1302,359,360.989372
2,1303,362,361.231884
2,1304,362,361.508213
2,1305,362,361.808696
2,1306,362,362.123671
2,1307,362,362.541256
2,1308,362,362.933720
2,1309,365,363.319420
2,1310,365,363.570628
2,1311,363,363.799614
2,1312,363,364.314203
2,1313,365,364.702222
2,1314,365,364.623961
2,1315,365,364.459710
2,1316,365,364.614493
2,1317,365,364.653333
2,1318,365,364.580097
2,1319,363,364.398647
2,1320,364,364.015072
2,1321,364,363.575459
2,1322,365,363.445604
2,1323,365,363.271304
2,1324,360,362.869179
2,1325,360,362.415845
2,1326,364,362.014300
2,1327,364,361.647536
2,1328,360,361.323285
2,1329,360,361.049275
2,1330,360,360.833237
2,1331,360,360.634010
2,1332,362,360.384348
2,1333,362,360.257005
2,1334,359,360.206957
2,1335,359,360.164444
2,1336,360,360.299710
2,1337,360,360.345314
2,1338,361,360.393816
2,1339,361,360.682705
2,1340,361,361.089469
2,1341,361,361.224155
2,1342,361,361.416812
2,1343,362,361.655845
2,1344,362,361.929662
2,1345,362,362.372754
2,1346,362,362.879614
2,1347,365,363.223382
2,1348,365,363.537198
2,1349,363,363.880580
2,1350,363,364.290821
2,1351,364,364.687150
2,1352,364,365.014879
2,1353,366,365.268213
2,1354,366,365.490242
2,1355,366,365.604058
2,1356,366,365.727729
2,1357,366,365.739324
2,1358,366,365.687729
2,1359,366,365.501836
2,1360,366,365.451594
2,1361,366,365.278068
2,1362,364,364.915942
2,1363,364,364.564638
2,1364,364,364.158841
2,1365,364,363.610435
2,1366,363,363.146280
2,1367,363,362.680193
2,1368,362,362.223768
2,1369,362,361.739710
2,1370,361,361.310725
2,1371,361,360.995362
2,1372,360,360.732174
2,1373,361,360.483865
2,1374,361,360.333140
2,1375,359,360.045797
2,1376,359,359.867633
2,1377,360,359.800580
2,1378,360,359.846570
2,1379,360,359.934493
2,1380,360,360.064348
2,1381,361,360.234203
2,1382,361,360.440193
2,1383,360,360.676522
2,1384,360,360.984348
2,1385,361,361.282899
2,1386,361,361.684444
2,1387,363,362.132367
2,1388,363,362.472850
2,1389,363,362.792077
2,1390,363,363.151498
2,1391,363,363.492560
2,1392,364,363.805604
2,1393,364,364.080966
2,1394,365,364.479807
2,1395,365,364.803285
2,1396,365,364.974493
2,1397,365,365.085411
2,1398,365,365.132174
2,1399,365,365.161739
2,1400,365,365.176039
2,1401,365,365.034203
2,1402,365,364.813140
2,1403,365,364.565604
2,1404,365,364.224348
2,1405,365,363.868213
2,1406,363,363.456039
2,1407,363,363.068599
2,1408,363,362.666667
2,1409,362,362.211014
2,1410,362,361.782415
2,1411,360,361.388599
2,1412,360,361.037295
2,1413,361,360.736232
2,1414,361,360.395362
2,1415,360,360.164638
2,1416,360,360.047923
2,1417,360,360.049082
2,1418,360,360.074203
2,1419,360,360.123285
2,1420,360,360.339130
2,1421,361,360.646763
2,1422,361,360.775652
2,1423,361,361.055266
2,1424,361,361.376812
2,1425,361,361.751498
2,1426,363,362.238841
2,1427,363,362.778357
2,1428,363,363.285411
2,1429,363,363.795362
2,1430,365,364.245797
2,1431,365,364.645411
2,1432,364,365.049855
2,1433,364,365.392850
2,1434,368,365.801159
2,1435,368,366.404058
2,1436,367,366.899710
2,1437,367,367.229565
2,1438,367,367.455072
2,1439,367,367.808502
2,1440,367,368.042126
2,1441,367,368.298744
2,1442,368,368.361159
2,1443,369,368.377391
2,1444,369,368.255459
2,1445,370,367.977005
2,1446,370,367.523671
2,1447,366,367.144541
2,1448,366,366.728696
2,1449,367,366.312464
2,1450,367,365.714396
2,1451,365,365.090242
2,1452,365,364.449662
2,1453,362,363.802319
2,1454,362,363.157874
2,1455,362,362.599034
2,1456,362,362.063768
2,1457,361,361.658937
2,1458,361,361.467246
2,1459,362,361.451401
2,1460,362,361.135266
2,1461,360,361.002705
2,1462,362,361.122899
2,1463,362,361.396135
2,1464,362,361.745507
2,1465,362,362.212174
2,1466,362,362.640386
2,1467,362,363.161353
2,1468,364,363.759614
2,1469,364,364.419710
2,1470,364,365.053140
2,1471,364,365.642512
2,1472,368,366.314589
2,1473,368,367.051981
2,1474,368,367.620097
2,1475,369,368.292367
2,1476,369,368.884444
2,1477,370,369.382802
2,1478,370,369.773913
2,1479,370,370.093140
2,1480,370,370.255845
2,1481,370,370.592077
2,1482,370,370.711884
2,1483,371,370.615266
2,1484,371,370.253333
2,1485,370,369.989372
2,1486,370,369.829179
2,1487,369,369.494106
2,1488,369,369.070725
2,1489,369,368.525604
2,1490,369,367.947246
2,1491,368,367.304155
2,1492,368,366.613720
2,1493,364,365.893333
2,1494,364,365.111498
2,1495,364,364.356715
2,1496,365,363.766377
2,1497,365,363.237874
2,1498,361,362.619710
2,1499,361,362.120386
2,1500,361,361.533720
2,1501,361,361.133527
2,1502,361,360.925604
2,1503,361,360.817971
2,1504,361,360.885604
2,1505,361,361.275169
2,1506,362,361.552271
2,1507,362,361.664155
2,1508,361,361.962512
2,1509,361,362.604638
2,1510,363,363.387826
2,1511,363,363.963285
2,1512,366,364.582222
2,1513,366,365.227246
2,1514,366,365.880966
2,1515,368,366.477101
2,1516,368,367.069372
2,1517,366,367.687343
2,1518,366,368.240580
2,1519,371,368.784734
2,1520,371,369.304348
2,1521,369,369.639807
2,1522,369,369.922319
2,1523,370,370.140290
2,1524,370,370.328584
2,1525,370,370.450050
2,1526,370,370.500176
2,1527,371,370.474454
2,1528,371,370.368373
2,1529,370,370.177424
2,1530,370,369.897095
2,1531,370,369.522878
2,1532,369,369.050262
2,1533,369,368.474738
2,1534,367,367.791795
2,1535,367,366.996923
2,1536,368,366.364444
2,1537,368,365.760966
2,1538,363,365.135266
2,1539,363,364.455845
2,1540,363,363.884251
2,1541,363,363.388986
2,1542,363,362.914396
2,1543,363,362.427053
2,1544,361,362.084638
2,1545,361,361.679034
2,1546,362,361.482126
2,1547,363,361.351691
2,1548,363,361.385507
2,1549,361,361.607729
2,1550,361,362.042512
2,1551,362,362.177971
2,1552,362,362.511111
2,1553,362,362.955362
2,1554,362,363.448309
2,1555,364,364.047536
2,1556,364,364.688696
2,1557,367,365.281353
2,1558,367,365.950918
2,1559,367,366.678068
2,1560,367,367.469565
2,1561,368,368.261063
2,1562,368,368.891014
2,1563,371,369.437874
2,1564,370,370.150918
2,1565,370,370.679420
2,1566,371,370.915942
2,1567,371,370.993043
2,1568,372,371.141063
2,1569,372,371.110338
2,1570,371,371.163092
2,1571,371,371.081546
2,1572,371,370.916522
2,1573,371,370.647729
2,1574,371,370.280966
2,1575,371,369.775072
2,1576,367,369.356908
2,1577,367,368.918068
2,1578,369,368.376812
2,1579,369,367.821643
2,1580,367,367.221063
2,1581,367,366.665507
2,1582,366,366.320966
2,1583,366,365.849275
2,1584,365,365.324444
2,1585,364,364.771594
2,1586,364,364.166957
2,1587,364,363.606763
2,1588,364,363.163092
2,1589,362,362.446957
2,1590,362,361.742415
2,1591,362,361.162126
2,1592,362,360.698744
2,1593,362,360.174686
2,1594,358,359.772367
2,1595,358,359.381449
2,1596,358,359.131594
2,1597,358,358.957488
2,1598,359,358.840773
2,1599,359,358.834203
2,1600,358,358.941643
2,1601,359,359.166957
2,1602,359,359.367923
2,1603,360,359.544541
2,1604,360,359.839034
2,1605,361,360.296425
2,1606,361,360.841739
2,1607,362,361.131981
2,1608,362,361.424155
2,1609,362,361.706667
2,1610,362,361.967923
2,1611,362,362.269372
2,1612,362,362.552464
2,1613,362,362.734493
2,1614,362,362.908963
2,1615,364,363.068981
2,1616,364,363.216037
2,1617,363,363.351621
2,1618,363,363.477221
2,1619,364,363.594329
2,1620,364,363.704433
2,1621,364,363.809024
2,1622,364,363.909592
2,1623,364,364.007625
2,1624,364,364.104615
2,1625,364,364.202051
3,0,365,366.585507
3,1,365,366.441546
3,2,365,366.365217
3,3,365,366.356522
3,4,365,366.415459
3,5,365,366.590918
3,6,368,366.738744
3,7,368,366.858937
3,8,368,367.095652
3,9,368,367.448889
3,10,368,367.774493
3,11,368,368.121353
3,12,369,368.489469
3,13,369,368.659710
3,14,369,368.772947
3,15,369,368.823382
3,16,369,368.805217
3,17,368,368.663768
3,18,368,368.464348
3,19,369,368.418357
3,20,369,368.377198
3,21,368,368.338937
3,22,368,368.252754
3,23,368,368.187826
3,24,368,368.189179
3,25,368,368.254879
3,26,368,368.384928
3,27,368,368.508213
3,28,368,368.626667
3,29,369,368.742222
3,30,369,368.783768
3,31,369,368.800193
3,32,369,368.913430
3,33,369,369.005411
3,34,370,369.006957
3,35,370,369.066667
3,36,369,369.044251
3,37,369,368.945507
3,38,368,368.776232
3,39,368,368.591111
3,40,368,368.324831
3,41,368,368.034010
3,42,368,367.728309
3,43,368,367.370435
3,44,367,366.971981
3,45,367,366.544541
3,46,367,366.099710
3,47,365,365.722126
3,48,365,365.376425
3,49,365,365.003092
3,50,365,364.662609
3,51,364,364.244638
3,52,364,363.878841
3,53,363,363.621836
3,54,363,363.410242
3,55,363,363.204831
3,56,363,362.988599
3,57,363,362.838454
3,58,363,362.854106
3,59,363,362.966377
3,60,363,362.984155
3,61,363,363.076329
3,62,363,363.094300
3,63,364,363.249469
3,64,364,363.509952
3,65,363,363.843865
3,66,363,364.121546
3,67,364,364.453333
3,68,366,364.827633
3,69,366,365.232850
3,70,365,365.755169
3,71,365,366.338551
3,72,366,366.833043
3,73,366,367.283671
3,74,369,367.615459
3,75,369,367.826473
3,76,368,367.987826
3,77,368,368.050628
3,78,369,367.941836
3,79,369,367.757295
3,80,369,367.497005
3,81,369,367.308986
3,82,367,367.030145
3,83,365,366.595169
3,84,365,366.009855
3,85,364,365.424155
3,86,364,364.794976
3,87,364,364.298357
3,88,364,363.870338
3,89,364,363.447536
3,90,364,363.037681
3,91,363,362.792657
3,92,363,362.671304
3,93,362,362.681353
3,94,362,362.830531
3,95,362,362.980483
3,96,363,362.988986
3,97,363,363.096039
3,98,363,363.224734
3,99,364,363.418164
3,100,364,363.572754
3,101,364,363.824928
3,102,365,364.116135
3,103,365,364.507826
3,104,365,364.964251
3,105,365,365.498551
3,106,365,365.954976
3,107,365,366.468599
3,108,367,366.885604
3,109,367,367.271304
3,110,367,367.571014
3,111,367,367.925604
3,112,369,368.188986
3,113,369,368.314203
3,114,370,368.303188
3,115,370,368.230918
3,116,369,368.052367
3,117,368,367.771401
3,118,368,367.391884
3,119,366,366.966570
3,120,366,366.428213
3,121,366,365.928696
3,122,366,365.331014
3,123,363,364.715942
3,124,363,364.042319
3,125,363,363.535072
3,126,363,363.057198
3,127,363,362.762512
3,128,363,362.611787
3,129,363,362.541643
3,130,363,362.486763
3,131,362,362.572947
3,132,362,362.609082
3,133,362,362.764058
3,134,363,362.987053
3,135,363,363.347246
3,136,364,363.621643
3,137,364,363.947246
3,138,365,364.265507
3,139,365,364.637874
3,140,365,365.052754
3,141,365,365.547440
3,142,366,366.039227
3,143,366,366.567343
3,144,367,366.977971
3,145,367,367.310338
3,146,368,367.554783
3,147,368,367.970242
3,148,368,368.215652
3,149,368,368.315169
3,150,369,368.292947
3,151,369,368.466473
3,152,369,368.433237
3,153,368,368.204831
3,154,368,367.695072
3,155,367,367.130821
3,156,367,366.326184
3,157,367,365.577198
3,158,367,364.840773
3,159,363,364.195749
3,160,363,363.600966
3,161,364,363.064155
3,162,364,362.495266
3,163,359,362.117295
3,164,359,361.740483
3,165,359,361.583961
3,166,361,361.623575
3,167,361,361.835169
3,168,364,362.145700
3,169,364,362.553237
3,170,364,363.126957
3,171,364,363.862995
3,172,364,364.465314
3,173,364,365.166763
3,174,366,365.957681
3,175,366,366.830338
3,176,369,367.340676
3,177,369,367.717681
3,178,368,367.945894
3,179,368,368.107053
3,180,368,368.162899
3,181,369,368.465700
3,182,369,368.647729
3,183,369,368.658164
3,184,369,368.712850
3,185,368,368.594589
3,186,368,368.256425
3,187,367,367.917488
3,188,367,367.532754
3,189,367,367.254106
3,190,367,366.946473
3,191,368,366.548406
3,192,368,366.118454
3,193,365,365.666280
3,194,365,365.274589
3,195,366,364.906087
3,196,363,364.523478
3,197,363,364.209469
3,198,364,363.900676
3,199,364,363.409275
3,200,363,363.025507
3,201,363,362.892174
3,202,363,362.863188
3,203,363,362.889662
3,204,363,363.115749
3,205,363,363.443671
3,206,363,363.725411
3,207,363,364.148792
3,208,364,364.708019
3,209,364,365.131208
3,210,364,365.555362
3,211,369,366.043865
3,212,369,366.540097
3,213,367,367.061063
3,214,367,367.503768
3,215,368,367.862415
3,216,368,368.180097
3,217,369,368.379903
3,218,369,368.555749
3,219,368,368.561546
3,220,368,368.397295
3,221,368,368.136039
3,222,368,367.779710
3,223,368,367.259130
3,224,368,366.894493
3,225,366,366.525990
3,226,366,366.019130
3,227,366,365.479420
3,228,365,364.938744
3,229,365,364.428986
3,230,363,364.079807
3,231,363,363.780870
3,232,363,363.324058
3,233,363,362.981256
3,234,362,362.756329
3,235,362,362.604251
3,236,363,362.600000
3,237,363,362.696618
3,238,363,362.821063
3,239,363,363.018357
3,240,364,363.355749
3,241,364,363.754396
3,242,363,364.255459
3,243,363,364.705121
3,244,366,365.203374
3,245,366,365.713631
3,246,366,366.225782
3,247,367,366.729721
3,248,367,367.215340
3,249,368,367.672531
3,250,368,368.091185
3,251,369,368.461197
3,252,369,368.772456
3,253,369,369.014857
3,254,369,369.178291
3,255,369,369.252650
3,256,369,368.327923
3,257,369,368.125797
3,258,369,367.816425
3,259,366,367.405604
3,260,366,367.021063
3,261,366,366.550531
3,262,366,366.027826
3,263,366,365.486763
3,264,364,364.961159
3,265,364,364.484831
3,266,365,364.067440
3,267,365,363.669758
3,268,363,363.372560
3,269,363,363.134686
3,270,363,363.034976
3,271,363,363.030338
3,272,362,362.978551
3,273,362,362.975459
3,274,363,363.090242
3,275,363,363.319034
3,276,364,363.657971
3,277,364,363.908213
3,278,364,364.230918
3,279,365,364.689469
3,280,365,365.227246
3,281,366,365.739324
3,282,366,366.240773
3,283,367,366.770821
3,284,367,367.248696
3,285,368,367.593623
3,286,368,367.991498
3,287,368,368.292367
3,288,368,368.396522
3,289,369,368.446184
3,290,369,368.488309
3,291,369,368.378744
3,292,369,368.192464
3,293,368,367.884444
3,294,368,367.531594
3,295,367,367.090821
3,296,367,366.689855
3,297,367,366.216425
3,298,364,365.655459
3,299,364,365.111884
3,300,365,364.544541
3,301,365,364.032271
3,302,363,363.702802
3,303,363,363.297198
3,304,363,363.038454
3,305,363,362.979324
3,306,363,362.979517
3,307,363,362.994010
3,308,362,363.095845
3,309,362,363.380870
3,310,364,363.776039
3,311,364,364.013333
3,312,365,364.304734
3,313,365,364.715556
3,314,364,365.191111
3,315,367,365.530628
3,316,367,365.893333
3,317,366,366.365411
3,318,366,366.793043
3,319,368,367.217391
3,320,368,367.559614
3,321,367,367.740870
3,322,367,367.900097
3,323,368,368.033430
3,324,368,368.043092
3,325,368,368.051014
3,326,368,367.939130
3,327,369,367.638261
3,328,369,367.418357
3,329,367,367.140483
3,330,367,366.788213
3,331,366,366.345121
3,332,366,365.916135
3,333,366,365.486184
3,334,364,365.040773
3,335,364,364.565411
3,336,364,364.093913
3,337,363,363.660097
3,338,363,363.126957
3,339,363,362.766377
3,340,363,362.584155
3,341,363,362.392464
3,342,362,362.266280
3,343,362,362.301449
3,344,363,362.422995
3,345,363,362.675942
3,346,362,363.056425
3,347,362,363.365604
3,348,363,363.764638
3,349,363,364.243865
3,350,366,364.720580
3,351,365,365.280966
3,352,365,365.842319
3,353,368,366.394976
3,354,368,366.978164
3,355,368,367.438068
3,356,368,368.058357
3,357,368,368.546860
3,358,368,368.758841
3,359,369,368.765411
3,360,369,368.611594
3,361,369,368.366570
3,362,369,368.077295
3,363,368,367.818744
3,364,368,367.330048
3,365,368,366.737005
3,366,367,366.213720
3,367,367,365.694300
3,368,362,365.137585
3,369,362,364.622415
3,370,364,364.252367
3,371,364,363.891014
3,372,364,363.474396
3,373,364,363.178551
3,374,362,363.058164
3,375,362,363.047923
3,376,363,362.935845
3,377,363,362.989952
3,378,364,363.210242
3,379,364,363.523671
3,380,365,363.977198
3,381,365,364.203671
3,382,363,364.435942
3,383,363,364.759614
3,384,366,365.140290
3,385,366,365.666087
3,386,365,366.185121
3,387,365,366.545507
3,388,368,366.835362
3,389,368,367.118068
3,390,368,367.337005
3,391,368,367.704155
3,392,368,367.951498
3,393,368,368.103188
3,394,368,368.183382
3,395,369,368.143768
3,396,369,367.936039
3,397,367,367.779324
3,398,367,367.581643
3,399,367,367.204638
3,400,367,366.702995
3,401,367,366.301643
3,402,367,365.865507
3,403,364,365.406184
3,404,364,364.935266
3,405,365,364.464348
3,406,365,363.956135
3,407,363,363.493333
3,408,363,363.060870
3,409,363,362.714783
3,410,362,362.387826
3,411,362,362.179710
3,412,362,362.043478
3,413,362,362.003285
3,414,362,362.130242
3,415,362,362.471304
3,416,362,362.734300
3,417,362,363.011208
3,418,363,363.440386
3,419,363,363.967150
3,420,365,364.439614
3,421,366,364.945894
3,422,366,365.476329
3,423,366,365.997101
3,424,367,366.474396
3,425,368,366.947440
3,426,368,367.335459
3,427,367,367.679614
3,428,367,367.949952
3,429,368,368.069565
3,430,368,368.083478
3,431,368,367.989758
3,432,368,367.788406
3,433,368,367.554396
3,434,368,367.268792
3,435,367,366.890435
3,436,367,366.427053
3,437,366,365.959420
3,438,366,365.472464
3,439,365,365.000000
3,440,364,364.429758
3,441,364,363.889469
3,442,363,363.360193
3,443,363,362.942995
3,444,362,362.690628
3,445,362,362.535845
3,446,362,362.435556
3,447,362,362.320000
3,448,362,362.333333
3,449,362,362.569469
3,450,363,362.880386
